month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
01,2001-01-11,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,11,Andes,Preliminar,0,0,0,0.266436964273453,0.266436964273453,0,0.525021493434906,0.137207940220833,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,3,1.08000004291534,0
01,2001-01-12,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,12,Andes,Preliminar,0,0,0,0.521772384643555,0.521772384643555,0,0.187719389796257,0.653019785881043,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,3,1.08000004291534,0
01,2001-01-13,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,13,Andes,Preliminar,0,0,0,0.976935565471649,0.976935565471649,0,0.13342359662056,0.147629424929619,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,3,1.08000004291534,0
01,2001-01-14,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,14,Andes,Preliminar,0,0,0,0.0555076971650124,0.0555076971650124,0,0.144026473164558,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,3,1.08000004291534,0
01,2001-01-15,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,15,Andes,Preliminar,0,0,0,0.777107834815979,0.777107834815979,0,0.196749731898308,0.249083548784256,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,3,1.08000004291534,0
01,2001-01-16,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,16,Andes,Preliminar,0,0,0,0.468226373195648,0.468226373195648,0,5.2855339050293,2.55864834785461,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,4,1.08000004291534,0
01,2001-01-17,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,17,Andes,Definitivo,2,2,0,6.74445247650147,6.74445247650147,7.88890361785889,7.717857837677,2.66805672645569,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,4,1.08000004291534,2.16000008583069
01,2001-01-18,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,18,Andes,Definitivo,16,16,0,5.28996229171753,5.28996229171753,0,8.62326908111572,2.2734067440033,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,4,1.08000004291534,17.2800006866455
01,2001-01-19,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,19,Andes,Definitivo,4,4,0,6.36588716506958,6.36588716506958,15.7778072357178,4.2026162147522,8.17955493927002,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,4,1.08000004291534,4.32000017166138
01,2001-01-20,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,20,Andes,Definitivo,3,3,0,15.0629444122314,15.0629444122314,23.6667098999023,30.7808036804199,40.9304122924805,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,4,1.08000004291534,3.24000012874603
01,2001-01-21,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,21,Andes,Definitivo,0,0,0,2.5773606300354,2.5773606300354,0,1.80194091796875,8.55490970611572,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,5,1.08000004291534,0
01,2001-01-22,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,22,Andes,Preliminar,0,0,0,2.74466323852539,2.74466323852539,0,5.82973384857178,5.32756471633911,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,5,1.08000004291534,0
01,2001-01-23,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,23,Andes,Definitivo,2,2,0,4.11473321914673,4.11473321914673,7.78032732009888,8.94637966156006,5.89505624771118,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,5,1.08000004291534,2.16000008583069
01,2001-01-24,23080760,0.4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,24,Andes,Definitivo,0.4,0.4,0,3.37769913673401,3.37769913673401,7.78032732009888,1.94687354564667,0.438422858715057,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,5,1.08000004291534,0.432000017166138
01,2001-01-25,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,25,Andes,Preliminar,0,0,0,2.91648721694946,2.91648721694946,0,2.41173601150513,0.720712244510651,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,5,1.08000004291534,0
01,2001-01-26,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,26,Andes,Preliminar,0,0,0,4.01251029968262,4.01251029968262,0,0.130092591047287,0.0515412166714668,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,0
01,2001-01-27,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,27,Andes,Preliminar,0,0,0,0.681369662284851,0.681369662284851,0,0.295979261398315,0.523853540420532,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,0
01,2001-01-28,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,28,Andes,Preliminar,0,0,0,0.0432615652680397,0.0432615652680397,0,0.790233612060547,0.219426944851875,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,0
01,2001-01-29,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,29,Andes,Preliminar,0,0,0,0.151415482163429,0.151415482163429,0,0.206964448094368,0.175240159034729,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,0
01,2001-01-30,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,30,Andes,Preliminar,0,0,0,0,0,0,0.212558731436729,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,0
01,2001-01-31,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,31,Andes,Preliminar,0,0,0,0,0,0,0.746520638465881,1.41228783130646,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,0
01,2004-01-30,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,30,Andes,Definitivo,0,0,0,0,0,0,0.163709178566933,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,0
01,2004-01-31,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,31,Andes,Definitivo,0,0,0,0,0,0,0.266787528991699,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,0
01,2007-01-29,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,29,Andes,Preliminar,0,0,0,0.893507897853851,0.893507897853851,0,0.875423491001129,0.0460260771214962,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,0
01,2007-01-30,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,30,Andes,Preliminar,0,0,0,0.463936746120453,0.463936746120453,0,0.964375972747803,0.0400226786732674,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,0
01,2007-01-31,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,31,Andes,Preliminar,0,0,0,5.63597249984741,5.63597249984741,0,2.27386498451233,0.0140079380944371,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,0
01,2010-01-29,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,29,Andes,Preliminar,0,0,0,1.75163006782532,1.75163006782532,0,2.03668928146362,2.30156970024109,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,0
01,2010-01-30,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,30,Andes,Preliminar,0,0,0,3.08813452720642,3.08813452720642,8.71290683746338,0.834717631340027,3.62441253662109,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,0
01,2010-01-31,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,31,Andes,Preliminar,0,0,0,0.374626129865646,0.374626129865646,0,0.226159572601318,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,0
01,2013-01-29,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,29,Andes,Preliminar,1,1,0,0.542050540447235,0.542050540447235,13.5154275894165,1.25475633144379,10.9462604522705,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,1.08000004291534
01,2013-01-30,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,30,Andes,Definitivo,0,0,0,0.233805552124977,0.233805552124977,0,1.86198210716248,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,0
01,2013-01-31,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,31,Andes,Definitivo,16,16,0,1.61590695381165,1.61590695381165,0,2.9522397518158,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,17.2800006866455
01,2016-01-30,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,30,Andes,Preliminar,0,0,0,0.953750133514404,0.953750133514404,0,0.1754050552845,0.619687378406525,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,0
01,2016-01-31,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,31,Andes,Preliminar,0,0,0,0.0501463524997234,0.0501463524997234,0,0.0220492389053106,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,0
01,2019-01-29,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,29,Andes,Definitivo,2,2,0,1.54099309444428,1.54099309444428,0,1.65945720672607,0.690033257007599,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,2.16000008583069
01,2019-01-30,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,30,Andes,Definitivo,0,0,0,0.331584095954895,0.331584095954895,0,3.65313005447388,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,0
01,2019-01-31,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,31,Andes,Definitivo,0,0,0,2.28161787986755,2.28161787986755,0,1.27436149120331,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,0
01,2022-01-29,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,29,Andes,Definitivo,0,0,0,0.420064657926559,0.420064657926559,0,0.0780549421906471,0.0653531029820442,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,0
01,2022-01-30,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,30,Andes,Definitivo,0,0,0,0.220690652728081,0.220690652728081,0,0.0131339002400637,0.0653531029820442,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,0
01,2022-01-31,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,31,Andes,Definitivo,0,0,0,0.113982155919075,0.113982155919075,0,0.031717736274004,0.0653531029820442,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,0
01,2023-01-31,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,31,Andes,Definitivo,0,0,0,0,0,0,0.034681960940361,0.0658953785896301,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,0
01,2021-01-31,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,31,Andes,Definitivo,0,0,0,0,0,0,0,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,0
01,2021-01-28,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,28,Andes,Definitivo,0,0,0,8.71127319335938,8.71127319335938,0,7.08838129043579,6.12337636947632,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,0
01,2023-01-26,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,26,Andes,Definitivo,0,0,0,0.69803524017334,0.69803524017334,0,1.06564629077911,1.25201213359833,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,6,1.08000004291534,0
01,2023-01-23,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,23,Andes,Definitivo,0,0,0,0,0,0,12.1131677627563,1.77532052993774,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,5,1.08000004291534,0
01,2023-01-20,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,20,Andes,Definitivo,0,0,0,2.68189024925232,2.68189024925232,0,4.70855665206909,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,4,1.08000004291534,0
01,2021-01-20,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,20,Andes,Definitivo,0,0,0,0,0,0,0,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,4,1.08000004291534,0
01,2021-01-17,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,17,Andes,Definitivo,0,0,0,0.796209275722504,0.796209275722504,0,0,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,4,1.08000004291534,0
01,2023-01-15,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,15,Andes,Definitivo,0,0,0,7.04065608978272,7.04065608978272,0,6.80909156799316,0.142308741807938,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,3,1.08000004291534,0
01,2023-01-12,23080760,60,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,12,Andes,Definitivo,60,60,0,7.04625558853149,7.04625558853149,23.0823593139648,7.79843473434448,2.03342413902283,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,3,1.08000004291534,64.8000025749207
01,2002-01-18,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,18,Andes,Definitivo,4,4,0,1.00043475627899,1.00043475627899,0,0,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,4,1.08000004291534,4.32000017166138
01,2002-01-19,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,19,Andes,Preliminar,0,0,0,0.0521965958178043,0.0521965958178043,0,0,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,4,1.08000004291534,0
